Link_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1220031002,36,44,44,44,33,36,37,36,31,44,37,37,44,38,44,27,44,44,44,40,37,44.5,39,36
1220031001,27,27,27,27,27,27,27,27,27,27,28,28,27,27,27,27,27,27,27,27,27,26.5,27,27
1220030902,13,11,16,10,10,9,9,17,12,10,9,9,11,11,11,11,24,36,36,25,25,25,25,25
1220030901,22,30,21,23,19,18,15,16,15,31,39,23,18,14,31,39,21,20,36,28,16,16,13,20
1220030802,16,22,16,16,16,16,16,16,17,21,23,20,16,16,16,22,36,31,30,22,36,21,22,36
1220030801,27,27,27,27,25,27,27,19,19,31,31,31,31,31,32,19,14,30,27,22,14,14,20,27
1220030703,16,18,18,24,20,21,20,28,20,22,21,20,21,21,22,24,21,16,24,23,25,21,13,15
1220030702,33,33,33,32.5,33.5,33.5,33,33,33,33,33,33,33,33,33,33,32,27,33,33,33,33,33,33
1220030701,35,35,26,36,39,39,27,37,39,39,39,39,39,39,40,32,33,36,24,32,32,40.5,40.299999999999997,40
1220030507,27,33,31.5,33,33,33,33,33,33,33,33,33,31,31,31,33.5,33,33.5,33.5,33.5,33.5,33.5,33,32
1220030506,26.5,26,26,21,22,25,20,26,22,23,23,21,20,23,23,23,18,13,26,22,13,26,18,26
1220030505,27,10,30,21,22,24,20,26,22,24,24,21,20,25,23,23,18,27,29,22,25,30,27,31
1220030504,25.5,24,30,24,24,39,39,39,39,39,39,39,39,38,38,37,36,36,36,36,36,33,36,33.5
1220030503,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
1220030502,27,33,30,21,22,24,20,26,22,24,24,21,20,25,23,23,18,27,18,22,25,18,27,18
1220030407,19,19.5,20,20,20,20,21,21.5,20,20,20,20,21,20,20,27,27,21,24,23,23,21,20,23
1220030406,18,19,27,25,25,28,22,23,16,26,20,28,22,28,27,27,27,21,24,23,23,21,20,23
1220030405,29,33,33,33,33,32.5,33,33,30.5,33,33,33,33,33,33,33,33,32.5,32.5,32.5,32.5,34.5,34.5,34.5
1220030404,37,37,37,37,37,50,37,37,37,37,37,50,37,50,37,37,37,38.5,38.5,38.5,38.5,36,36,36
1220030403,31.5,35,38,38,38,38,38,38,35,38,35,38,38,38,38,39,40,32,32,32,32,32,32,32
1220030402,33.5,33.5,36,33.5,36,36,36,36,33.5,36,33.5,36,36,36,36,38,38,31,31,31,31,31,31,43
1220030103,18.5,31,37,37,44,20,22,26,26,26,26,26,26,26,44,44,18,26,32,32,32,32,32,32
1220030102,43,35,43,43,22,43,43,17,21,22,20,19,43,43,43,43,43,43,43,43,43,43,43,43
1220030101,28,28.5,28,39,48,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
1220030003,29.5,32,32,38,38,30,31,30,30,30,30,30,30,30,30,34,31,34,38,36,32,32,39,41
1220030002,37.5,39,39,37.5,37.5,46,46,36,37,38,37,37,37,37,37,46,36,51,47,47,43,43,43,42
1220030001,30,32,32,26,24,27,31,36,26.5,28,26.5,28,28,28,26.5,30,27,34,32,33,32,32,33,33
1220029904,19,12,12,12,12,12,12,12,33,22,31,32,30,33,24,32,32,35,31,35,21,21,21,36
1220029903,36,33,35,36,33,35,33,33,33,22,31,32,30,33,24,32,34,36,33.5,36,32,36,41,34
1220029902,27.5,33,26,26,33,35,33,33,33,24,31,32,30,33,25,32,32,27,29,27,29.5,27,27,38
1220029901,42.5,42.5,42.5,42.5,42.5,42.5,42.5,45,41.5,42,42,32,30,33,24,32,42,42,42,42,42,52,52,41.5
1220029805,36,38,38,38,42,22,20,21,22,22,21,20,20,38,38,38,38,30,32,41,41,37,38,38
1220029804,54,51,51,27,28,22,44,44,22,22,44,44,44,19,26,45,45,30,32,21,21,22,23,22
1220029803,30,38,38,39,41.5,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,32,36,36,43
1220029802,24,29,43,43,43,22,20,21,22,22,21,20,19,30,26,30,22,30,30,21,21,22.5,23,22
1220029702,9,27,26,25,29,24,27,28,9,29,28,27,28,27,27,26,23,29,22,28,27,25,27,20
1220029701,35,36,36,36,36,36,36,36,35,36,36,36,36,36,36,32,36,29,36,28,27,25,27,23
1220029602,27,40,33,32,30,28,28,28,28,39,28,28,28,28,28,40,40.5,40,40,40,40,40,40,40.299999999999997
1220029601,24,25,24,24,30.5,31,31,31,31,29,31,31,31,31,31,32,34,24,24,27,24,36,24,30
1220029500,30,43,31,41,36,45,43,42,37,33,33,40,48,44,38,38,54.5,38,38,32,38,38,36,32
1220029400,32,34,28,29,24,22,33.5,32,32,33,33,27.5,31,34,38,29,34,39.5,32,29,21,30,32,28
1220029302,28,28,29,28,28,33,33,33,28,28,26.5,28,28,28,40,36,28,28,36,41,41,38.5,40,33
1220029301,35,37,37,37,37,37,37,41.5,40.5,42,42.5,40,40,42,29,29,29,29,29,29,29,29,29,29
1220029202,45,31,47,31,40,52,32,41,38,43,28,27,31,27,34,38,44.5,35,29,53,53,43,51,50
1220029201,32,36,36,36,28,36,36,36,36,30,29,24,20,20,36,22,12,24,35,25,36,17,20,32
1220029104,30,35,35,23,36,33,31,29,35,30,25,35,27,35,26,27,30,36,36,25,25,35,32,27
1220029103,54,53,42,34,34,45,45,42,42,42,42,42,42,42,40,34,53,45,45,45,34,54,54,34
1220029102,30,36,39.5,32,23,33,31,29,37,29.5,25,23,27,36,23,28,30,30,34,34,39,35.5,33.5,35
1220029003,32,32,32,32,32,40,40,41,32,32,32,32,32,32,32,32,32,32,40,40,40,40,40,41
1220029002,32,26,44,26,26,26,26,26,31,31,31,31,31,31,31,31,26,26,26,26,26,26,26,44
1220029001,18,18,24,25,21,20,19,21,20,22,24,19,22,21,20,20,23,19,20,20,25,20,24.5,26
1220028903,32,32,36,36,36,36,36,36,33.5,36,36,36,36,36,36,22,36,21.5,22,33,24,29,34,22
1220028902,35,33.5,36,35,36,36,36,36,36,36,36,36,35,35,36,35,36,36,36,37,36,36,37,36
1220028803,41,12,41,23,15,33,35,35,12,46,13,11,11,19,13,17,14,36,36,10,19,20,12,20
1220028802,16,16,16,23,16,10,14,14,12,10,36,36,36,36,24,24,14,28,14,10,19,20,12,20
1220028502,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,30,30,30,14,14
1220028501,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,29,29,29,29,27.5,27.5
1220028402,27.5,28.5,28.5,28.5,26.5,27.5,27.5,27.5,27.5,28.5,28.5,27,27,29.5,27,29,28.5,27.5,27,28.5,27,27,27.5,27.5
1220028401,29.5,29,29,29,28,28,28,28,28,29,31,33,32.5,32,32.5,31.5,31,29.300000000000001,32.5,31,30,30,29.300000000000001,29.300000000000001
1220028302,12,20,17,12,20,21,19,23,21,19.5,19,18.5,19,19,19,19.5,21,23,23,23,18,22,17,18
1220028301,36,30,44,44,30,30,30,39,39,30,30,30,44,29,30,30,40,30,36,36,30,30,30,30
1220028202,22,22,27,39,39,39,39,38,38,38,39,39,39,22,21,21,36,21,24,21,25,39,33,39
1220028201,16,21,18,18,17,17,21,18,20,16,20,22,19,22,36,17,18,15,24,19,25,20,33,20
1220028105,20,17,15,15,15,15,15,15,15,15,15,15,15,15,21,21,21,24,24,22,14,12,26,29
1220028104,20,27,26,28,27,26,28,28,26,27.5,28,26.5,27.5,27.5,31,21,24,27,30,22,35,15,26,29
1220028103,29,15,23,23,23,23,23,23,22,22,22,14,14,16,25,31,31,30,14,14,14,22,14,21
1220028102,36,36,41,41,41,41,41,41,15,15,18,15,15,15,39,39,39,30,43,43,43,43,43,43
1220028005,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,30,21,21,21,21,21
1220028004,12,12,12,12,36,29,25,25,21,32,32,32,32,32,16,26,26,40,40,29,33,33,33,33
1220028003,20,27,27,22,27,28,27,27,26,23,33,20,33,23,25,25,26.5,30,20,28,28,18,22,20
1220028002,20,13,18,22,21,32,27,27,21.5,23,36,20,16,23,25,20,28,19,20,13,21,21,21.5,21
1220027903,26,21,28,21,36,36,19,21,21,24,20,36,36,36,36,31,31,31,20,20,20,36,36,21
1220027902,38,41,41.5,41,41,41,38,38.5,39,39,41,18,20,18,21,20,20,23,45,40,40,39,39,40
1220027901,37,28,38,42,42,42,28,28,28,28,30.5,28,30.5,30.5,31,30,30,30,30,28,28,28,28,41
1220027703,26,36,34.5,34.5,30,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,34.5,36,36,36
1220027702,29,40,35,35,28,36,31,40,28,29,41,41,41,25,22,35,29,37,30,26,30,37,47,37
1220027701,33,37,36,33,33,33,27,30,26,33,24,24,31,30,33,36,34,32,38,38,27,31,37,35
1220027603,25,25,29,31,31,28,27,22,36,30,30,30,30,29.5,30,30,29,29,35,41,42,45,29,29
1220027602,37.5,35,35,41,41,41,41,25,25,29,27,27,27,29,41,29,25,41,38,39,40,40.5,40,40
1220027601,31,36,36,36,36,36,28,17,30,20,30,17,25,30,30,30,20,17,29,29,29,19,19,19
1220027504,16,31,19,19,19,22,19,30,27,27,24,24,24,24,24,24,19,19,19,19,19,19,19,19
1220027503,44,45,45,45,45,45,45,45,46,46,45,45,46.5,46.5,45,45,46,45,45,45,45,45,45,45
1220027502,34,42,43,43.299999999999997,45,45,43,33,33,41,41,38,44,42,38,44,44,57,57,45,45,45,44,44
1220027501,33.5,37,36,30,38,37.5,39,30.5,28.5,28,28.5,28.5,28,28,28,28,32.5,42,42,34,37,36.5,28,36
1220027404,42,42,42,42,42,42,40.799999999999997,42,42,39,42,39,41.5,41,36,39,40,41.5,44.5,40,41.5,43,41.5,42
1220027403,51,51.5,51.5,51.5,54,50,50.5,50.5,50.5,53,53,53,53,53,50,53.5,54,47.700000000000003,48.700000000000003,48.5,50,52,52,52
1220027402,49,49.5,48,48,44,59,43,39.5,41,40,46,46,46,48,37,45,45,51,51,50,37,48,48,37
1220027401,17,31,23,23,23,23,36,13,11,36,36,36,36,36,36,36,18,36,36,36,36,35,18,11
1220027303,21,28,27,27,25.5,26,26.5,25,23,26,26,26,25.5,26,31,24,32,26,21,23,23,27,21,21
1220027302,47,46,46,31,47,47,47,31,31.5,40,40,49,31,41,38,38,33,39,42,31,31,31,31,31
1220027301,30.300000000000001,40,40,29,29,40,40,29,29,28.5,29.5,32,29,29,30,28,31,29,40,40,40,40,40,40
1220027203,27,32,33,31,30,28,25.5,24,26.5,27,26,23,27,30,29,31,26,26,27,29,29,29.5,26,27
1220027202,29,32,33,31,32,32,26,23,28,27,26,23,27,30,29,31,26,26,27,29,31,30,26,27
1220027201,29,34,34.5,31,32,32,26,23,15,27,26,23,27,30,29,15,26,26,27,29,31,30,26,27
1220027102,35.5,36.5,36.5,34,34,34,34.5,35,34.799999999999997,34.799999999999997,34.299999999999997,34,34,36.299999999999997,36.299999999999997,35.799999999999997,35.799999999999997,36,35,34,36,36,36,36
1220027101,29,28.5,39,39,29,40,33,35,34,34,32,28,31,33.5,30,35.5,35.5,36,30,31,31,29,31,29
1220027002,27,27,27,27,27,27,27,27,27,27,38,38,39,39,39,39,39,39,39,39,39,39,39,38
1220027001,21,24,24,24,24,24,24,23,24,24.5,31,18,20,22,19,20,20,25,24,25,21,29,23,31
1220026904,22,24,18,22,20,10,23,30,25,22,19,14,19,24,18,10,30,25,28,22,21,29,32,23
1220026903,22,54,44,44,22,32,23,30,25,22,22,22,22,24,44,31,30,25,28,55,55,29,32,23
1220026902,47,47,47,47,47,49,49,50,47,47,47,47,47,47,18,31,30,47,49.5,49.5,47,50,50,47
1220026901,35,34,34,43,34,34,34,34,34,34,34,34,34,34,34,49,49,44,44,44,44,44,44,44
1220026804,36,34,44,34,42,42,37.5,38,39,39,42.5,40,43.799999999999997,40,33,40,39,38,40,39,41,41.5,33,41.5
1220026803,33.5,33,47,33,42,42,33,33,33,33,50,50,46,49,49,48,42,39,33,48,39,50,33,33
1220026802,31.5,33,47,33,33,34,35,33,33,33,50,50,42,48,48,48,33,33,50,47,40,41,33,56
1220026801,30,31,36,31,24,25,25,25,26,25,33.5,36,36,36,33,36,28,25,30,26,29,29,24,36
1220026703,31,15,27,23,15,32,32,32,29,36,36,36,36,26,36,36,36,36,36,36,33,31,36,27
1220026702,22,37,37,27,36.5,37,37,37,37,42,32,42,26,20,42,38,23,42,28,36,35,37,42,32
1220026701,36,36,36,27,36,36,36,36,36,22,32,46,46,46,22,38,43,43,43,36,35,37,22,32
1220026603,30,37,37,37,37,37,37,37,37,36,36,34,36.5,36.5,34.5,37,35,36,37,35.5,37,37,37,36
1220026602,27,35,27,27,27,27,27,27,27,40,40,27,27,40,40,27,27,40,38,40,27,27,40,40
1220026601,24,35,24,24,24,24,24,24,24,24,29,40,40,40,22,40,40,25,36,30,40,40,40,22
1220026500,19,18,24,24,36,36,36,23,23,32,23,23,23,25,25,24,35,22,27,21,20,32,25,20
1220026400,18,19,13,19,19,19,18.5,18,18,23,23,24,24,25,25,21,19,22,22,17,19,17,26,31
1220026303,25,33,28,27,31,26,26,30,26,27.5,27,27,27.5,27,30,35.5,36,30,27,32,29,36,24,18
1220026302,37,33,28,40,31,40,34,32,34,50,49,49,49,47,30,35,24,30,27,32,29,38,24,30
1220026301,30,33,28,27.5,31,28,27,29,27,42,41,41,37,37,40,37.5,38,38,27.5,28,28,28,28,30
1220026203,34,35.5,35.5,36,36.5,35.5,35.5,37,37,37,35,38,38,38,41,37.5,37,33.5,33.5,33.5,33.5,33.5,35,35
1220026202,23,24,28,31,31,31,23,25,29,22,17,24,28,32,33.5,32,37,31,31,31,31,31,46,47
1220026201,23,26,28,28,28,28,28,26.5,28.5,28,28,26,28,25,31,26,36.5,28,25,18,18,18,18,28
1220026105,47,47,47,47,47,47,47,47,47,47,50,50,50,33,50,50,50,50,50,50,50,50,50,50
1220026104,25,25,29,28,26,32,23,25,25,24,38,29,26,35,38,38,38,38,38,38,29,38,38,29
1220026103,25,25,29,28,26,32,22,25,25,24,28,29,26,21,24,25,21,23,23,23,29,28,28,29
1220026102,47,33,33,33,46,46,33,47,47,33,44,33,33,33,33,46,33,40,33,48,48,47,47,47
1220026005,15,17,17,18,15,18,32,13,13,13,32,36,40,35,33,23,14,28,28,33,28,26,20,33
1220026004,26,27.5,27.5,27.5,26,27.5,30.5,27.5,27.699999999999999,27,32,36,40,35,31,29,29,27.5,29,31,28.5,30,36,31
1220026003,35.5,35.5,35.5,35.5,36,36,37,36,38.5,36,44,44,42,42,39,43,40,39.5,36,40,36,45,45,47
1220026002,20,20,20,20,38,38,32,23,28,28,35,37,39,36.5,33,38,24,31,28,35,28,31,37,33
1220025904,31,18,14,13,13,13,36,14,18,11,34,34,15,23,29,36,36,36,32,28,28,36,36,36
1220025903,19,19,19,25,25,25,37,25,25,25,25,25,25,25,27,25,25,38,32,26.5,26.5,39,25,25
1220025902,38,44,44,44,44,44,41,27,21,41,18,18,18,29,34,14,15,35,29,40,40,35,38,37
1220025901,34.5,28,36,28,28,28,38.5,36,28,36,28,28,28,36,35,28,28,35.5,36,38,38,35.5,37,36.5
1220025804,29,27.5,24,38,38,38,38,37,37,37,37,34.5,37,37,37,38,35,37,25,30,30,26,26,26
1220025803,24,26,24,25,28,19,19,29,19,19,24,19,29,22,30,22,19,19,25,30,30,42,42,36
1220025802,21,34,34,34,34,34,32.5,35.5,32,32.5,34,34,34,34,34,34,34,34,34,34,34,35,35,35
1220025801,10,29,29,29,29,25,29,29,29,29,29,29,29,29,29,20,29,16,19,26,26,15,15,28
1220025702,53,53,53,52,52,52,52,52,52,52,52,52,55,55,55,55,55,43,41,53,51,53.5,53.5,53.5
1220025701,40,39,39,26,26,26,26,26,26,26,36,26,38,38.5,37.5,37.5,38,26,26,26,26,41,42,42
1220025602,38,29,55,29,34,37,38,37,30,32,26,30,30,24,25,26,28,31,44,36,29,30,26,34
1220025601,30,29,36,29,31,25,14,24,30,32,26,30,30,24,25,26,28,31,36,6,29,30,26,34
1220025503,16,16,16,16,24,25,32,25,29,28,27,26,19,18,17,5,27,20,25,23,26,29,28,29
1220025502,16,16,16,16,24,25,32,25,29,28,27,26,19,18,17,36,27,20,25,23,26,33,28,33
1220025501,25,25,25,25,24.5,25,25,25,25,25,25,25.5,25,25,25,25,25,25,38,38,38,33,28,34
1220025403,35,38,38,38,37,37,37,38,38,38,38,38,38,37,37,27,28,32,33,33,33,33,33,33
1220025402,25,25.5,27,26,26,26,26,26,39,39,41,41,41,43,43,27,28,21,21,21,21,21,20.5,21
1220025401,24,25,28,21,16,23,36,22,20,23,20,21,19,18,20,27,28,28,28,14,17,19,20,16
1220025303,25,25,23.699999999999999,25,25,22.5,23.699999999999999,22,22,21.5,22,22,28,22,28,28,30,25,31,30,25,25,25,30
1220025302,31,31,32,31,31,30.5,30.5,30.5,30.5,30.5,31,31,31,35,31,35,35,31,33,34,33,33,33,32
1220025301,38,38,38,38,38.700000000000003,37.5,37.5,38,38,37.5,37.5,37.5,37.5,39.299999999999997,37.5,38.5,38,39,42,39.799999999999997,38.299999999999997,38.299999999999997,38.299999999999997,39.399999999999999
1220025203,30.5,31,31,30,42,30,42,41.5,41,41,41,40.5,40.5,40,40,38,37,38,30,30,30,30,38,38
1220025202,29.5,24,23,22,30,23,28,28,25,28,28,28,28,28,28,28,28,28,28,30,28,28,28,28
1220025201,24,24,23,19,25,21,23,24,22,23.300000000000001,24,24,24,24,24,24,24,20,22,21.5,19,22,22,22
1220025103,27,27,28.5,27,27,27,27,27,22,27.5,28,28,28,28,26,27,27,27,27,27,27,27,27,25
1220025102,32.5,33,32,31.5,31.5,32.5,31,37,33.5,33.5,35,39,25,25,31,37,29,33,38,36,35,37,31,32
1220024903,18,13,19,22,25,19,19,25,19,25,21,27,22,26,27,28,19,21,19,30,18,28,20,29
1220024902,36,40,40,40,40,40,40,40,40,40,40,40,40,40,40,28,33,33,33,30,33,28,33,31
1220024901,37,20,26,41,25,20,20,25,33,34,34,34,34,34,34,28,43,43,43,30,20,28,43,29
1220024803,36,36,36,36,36,36,36,36,36,33.5,46,26,29,45,27,41,25,26,28,28,28,26,28,39
1220024802,33,33,33,33,33,33,26,25,33,32,36,39,39,39,39,40,39,39,39,39,39,39,39,39
1220024801,25,23,17,17,19,19,26,25,21,31,21,26,29,22,27,34,25,26,28,28,28,26,28,34
1220024702,22,20,19,20,25,25,25,25,25,25,25,25,25,25,21,25,26,28,23,23,23,23,23,22
1220024701,46,54,30,30,30,30,30,48,42,41,30,30,30,33,30,30,33,37,37,30,30,47,37,30
1220024602,31.5,30,30,30,30.5,30,30,30,30,35,38,30,30,30,30,30,30,30,30,30,30,27,30,39
1220024601,26,25,24,35,31,23,19,19,23,32,31,20,20,20,23,22,15,25,24,29,26,27,26,30
1220024500,31,36,36,35,36,36,36,35,36,20,20,31,31,36,36,36,34,36,36,36,36,36,36,36
1220024400,33,36,36,24,23,21,25,21,23,20,18,14,14,16,27,19,27,30,30,36,38.5,41.5,36,14
1220024305,20,25,19,19,17,18,18,15,14,16,17,14,15,14,15,16,16,21,14,19,19,19,14,16
1220024304,20,25,39,39,39,39,39,39,39,39,39,39,15,14,15,16,16,21,14,19,19,19,14,16
1220024302,42,42,42,42,42,42,42,42,42,42,42,42,28,28,28,28,28,28,28,28,28,28,28,28
1220024205,39,39,39,39,41,42.5,39,39,37,37,37,39,39,39,42.700000000000003,39,39,39,39,38.700000000000003,37,38.299999999999997,38.299999999999997,39
1220024204,32,32,32,32,32,32,31.5,32,26,32,30,30,31.5,27,32,27,32,32,32,32,32,32,32,33
1220024203,24,16,17,26,32,33,32,32.5,33,22,28,30.5,31,27,33,27,33,32,32,33,23,33,33,33
1220024103,27,32,28,26,28,18,26,26,24,10,36,36,36,36,33,36,24,25,30,36,29,28,25,31
1220024102,28,31.300000000000001,30,31,29.300000000000001,31,31.5,31.5,31.5,32,32,32,32,32,32.5,32,32,33,39,41,39,39,39,38
1220024101,37,31,30,37,37,37,37,37,37,36.5,37,37,37,37,35,39,37,36,39,39,39,39,39,38
1220024003,37,37,37,37,34,40,40.5,40.5,40,40.5,40,40,41,40,37,40,32,29,24,29,38,37.5,40,41
1220024002,44,35,35,35,44,46,46,45,46,45.5,45.5,46,46,46,46,46,46.700000000000003,46,46,46,46,44.700000000000003,45.5,45.5
1220024001,27,28.5,27,27,27,28,27,30,27,30,30,25,29,30,28,26,24,27.5,25,29.5,30,29,21,29
1220023902,25,27,28,28,28,23,27,23,23,23.5,24,23,23,23.5,28,22.5,23,25,22,16,24,16,24,15
1220023901,27,27,28,28,28,35,27,23,35,35,35,35,35,35,28,35,23,35,35,23,35,23,35,34.5
1220023802,22,21.5,22,22,22,23.5,22,22,22,22,22,22,22,23,23,35,27,38,38,38,30,33,30,38
1220023801,30,21,30,30,36,25,36,36,36,36,36,36,36,36,23,35,27,19,17,21,30,33,30,18
1220023402,23.300000000000001,29,29,24,24,27,24,27,28,24,34,34,31,34,25,24,31,21,35,27,25,29,21,36
1220023302,18,18,20,18,18,36,18,10,13,14,15,36,16,15,17,36,17,19,13,15,36,27,17,14
1220023204,15,30,30,30,30,22,20,20,20,20,20,20,30,24,23,23,16,28,24,28,28,31,27,25
1220023203,42,39,39,39,46,30,30,30,30,30,30,30,44,30,30,30,30,30,30,30,30,44,30,30
1220023202,36,45,28.5,28.5,28.5,27,27,27,27,27,27,27,27,25.5,25,27,27,28,27,28,28,31,27,27
1220023201,29.5,30,30,30,30,30,28,28,30,30,28,28,30,26,26,26,26,28,26,28,28,31,27,26
1220023104,26,16,33,33,33,33,33,33,24,33,23,33,33,33,33,29,25,35,35,35,35,38,38,38
1220023103,26,35,35,35,35,35,35,35,24,19,23,35,35,35,35,29,25,38,38,36,38,46,16,46
1220023102,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,47,47,36,20,20,20,20
1220023101,26,16,13,12,12,14,10,13,24,19,23,16,16,18,18,29,25,23,23,23,23,21,21,21
1220023002,23,22.300000000000001,23.300000000000001,22,23.300000000000001,23,22,22,24,36,36,36,28.5,30,29,25,28,25,25,25,25,25,25,25
1220023001,43,43,43,43,43,43,43,43,43,49,43,43,47,47,43,46,46,43,43,45,43,43,45.299999999999997,46
1220022902,30,31.300000000000001,32,31.300000000000001,30,38.5,32,30,39,30,30,41,35,30,41,36,34,41,41,34,41,39,39,37.5
1220022901,24,24.5,25,24,24,31,23.5,25,31,25,26.5,31,25,25,31,31,31,26,25,27,28,27,27,28
1220022700,52.700000000000003,52,53,37.5,46,44,48.700000000000003,49,50,49,46.700000000000003,47,49.5,45.700000000000003,47.700000000000003,50.299999999999997,50.299999999999997,49.700000000000003,51.700000000000003,48,51,49,48,47
1220022605,35,35,35,35,35,23,24,29,29,23,23,27.5,29,28,16,29,29,29,30.5,30.5,30,30.5,30,30.5
1220022604,39,39,39,39,39,39,39,39,39,39,39,39,39,39,31,33.5,33.5,33.5,36,36,36,36,36,36
1220022603,23,21,20,25,25,37,24,37,37,37,37,26,37,27,37,39,20,20,22,26,29,25,29,26
1220022601,30,40,40,40,40,40,40,40,40,40,40,40,40,40,25,28,28,28,28,28,29,28,29,28
1220022505,28,25,22,21,23,21,22,20,19,19,20,19,18.5,19,19,18.5,19,18.5,19,19,19.5,19,19,19
1220022504,37,37,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36,36,36,36.5,36,36,36,36,36,36,36,37,36
1220022503,40,38.5,38.5,38.5,38.5,38.5,38.5,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
1220022501,25,25,23.5,23,24,21,22,20,19,19,20,19,23,23,23.5,23,23,23,23,23,23,23,29,23
1220022300,36,31,33,33,24,29,29,31,27,34,32,33,33,33.700000000000003,33,24,33,25,36,36,24,30,30,36
1220022200,26,25,26,24.5,25,25,28,26,27.699999999999999,30,28,26,26,26,26,36,35,28,27,26,26,26,26,26
1220021903,32,36,35.5,37,36,36,36,36,36,23,36,24,36,36,36,18,29,22,36,36,22,36,18,31
1220021902,33,36,38.5,36,36,36,36,36,30,31.5,30,31.5,33,30,27,26,29.5,28,26,26,28.5,26,27,27
1220021802,30,30,32,32,31,30,28,28.5,29,28,30,30,30,30,30,22,27,22,24,31,26,31,30,35
1220021801,26,28,25,17,30,31,20,29,30,24,27,19,18,27,21,16,27,22,24,31,26,31,30,12
1220021700,22,22.5,23,23,22.5,23,32,17,22,18,17,26,23,12,14,17,21,19,19,12,12,25,20,18
1220021600,33,36,20,20,20,36,36,36,20,20,36,20,20,36,24,36,36,23,23,23,23,23,23,27
1220021504,33,25,23,23,22,42,42,24,37,34,22,23,21,47,30,47,47,24,33,25,21,39,30,24
1220021503,53,25,23,23,40,40,40,24,37,34,40,40,40,40,30,40,40,40,33,25,40,39,30,40
1220021502,45,43.5,42,45,45,45,35,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
1220021501,33,34,34,33,33,33,33,33,33.5,33.700000000000003,33,34,33,33,32.700000000000003,33,34,34,33.700000000000003,34,34,34,32.700000000000003,34
1220021404,27,36,32,31,47,47,48,39,27,27,30,47,47,47,27,41,38,38,38,38,39.5,38,38,36
1220021403,42,43,32,31,42,32,34,42,42,42,42,42,42,42,42,42,42,42,42,42,51,42,42,42
1220021402,34,28,32,31,35,32,34,35,32,35,35,35,28.5,26,35,26,26,32,32,33,41,32,32,34
1220021401,35,40,40,40,37.5,40,37,39.5,40,40,40,40,40,40,14,26,25,23,22,33,36,31,21,34
1220021302,27,19,27,27,27,20,26,27,20,27,27,27,25.5,27,27,27,25,25,27,27,25,25,24,27
1220021301,36.5,37.5,37.5,42.799999999999997,44.700000000000003,36,36,36,36,36,36,36,36,36,36,36.5,37,37,37,45,37,37,37,45
1220021203,31,37,29.5,29,31,29,30,31,27,32,31,31,29,32,33,32,35,37.5,40,36,37.5,37.5,38,38
1220021202,30,26,26,26,30,26,30,31,25,31.5,29,31.5,29,32,32.5,32,33.5,34,32,33.5,33.5,33.5,33.5,31
1220021103,31,36,29,29,29,20,36,36,36,36,33,15,15,15,15,29,29,29,20,14,17,13,21,17
1220021102,35.299999999999997,37,26,19,19,19,35,28,37,28,19,24,19,19,19,19,20,20,20,19,19.5,19.5,20,19
1220021101,37.5,38.700000000000003,36,36,36,36,35.700000000000003,37,37,37,34,33,33,32,32.5,32,32,34,34,31,26,26,26,38
1220020903,26,31,29,29,30,29,31,28,30,25,31,30,31,33,46,24,28,27,31,41,30,37,41,32
1220020902,44,44,44,44,44,44,44,46,43,43,43,43,43,43,43,44,44,44,44,44,44,54,44,54
1220020901,30.5,30.699999999999999,30,30,30.300000000000001,30,31,30,32,32.5,32,34,33,33.700000000000003,34,34,34,35,35,43,35,36,27,33.5
1220020803,27,26.5,26,26,27,25.5,26,27,26,27,27,27,27,27,27,26,27,26,26,27,26,26,26,26.5
1220020802,53,29,29,29,29,42,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
1220020801,42,45,26,45,45,25,26,23,19,23,19,21,24,23,24,25,22,21,22,22,20,26,21,26
1220020700,25,25.5,25.5,25.5,25.300000000000001,25.5,25.5,26,20,26,26,26,26,31,26,25,23,23,33,33,34.299999999999997,33,20,20
1220020600,15,21,17,15,17,17,17,18,23,23,17,19,17,17,19,17,26,25,27,25,16,16,16,14
1220020505,34,38,38,38,32,32,32,38,32,35,32,32,35,32,32,32,35.299999999999997,35.5,36,38,32,35,38,39.299999999999997
1220020504,27,34,34,34,34,34,34,34,34,34,34,34,34,34,16,16,16,16,16,16,16,16,16,16
1220020503,30,30,30,30,30,30,30,30,30,30,30,30,30,30,19,19,19,19,19,19,30,30,30,30
1220020502,32,28,30,28,33,33,33,32,21,25,22,33,26,17,19,21,33,33,33,33,17,28,33,33
